diet;house;chicken;gain
d1;h1;c1;100
d1;h1;c2;51
d1;h1;c3;39
d1;h1;c4;56
d1;h1;c5;56
d1;h2;c1;70
d1;h2;c2;90
d1;h2;c3;102
d1;h2;c4;81
d1;h2;c5;83
d1;h3;c1;77
d1;h3;c2;75
d1;h3;c3;73
d1;h3;c4;65
d1;h3;c5;78
d1;h4;c1;98
d1;h4;c2;85
d1;h4;c3;90
d1;h4;c4;90
d1;h4;c5;22
d2;h1;c1;94
d2;h1;c2;86
d2;h1;c3;52
d2;h1;c4;81
d2;h1;c5;60
d2;h2;c1;84
d2;h2;c2;81
d2;h2;c3;97
d2;h2;c4;102
d2;h2;c5;78
d2;h3;c1;90
d2;h3;c2;88
d2;h3;c3;78
d2;h3;c4;65
d2;h3;c5;45
d2;h4;c1;90
d2;h4;c2;58
d2;h4;c3;70
d2;h4;c4;65
d2;h4;c5;114
d3;h1;c1;84
d3;h1;c2;52
d3;h1;c3;103
d3;h1;c4;61
d3;h1;c5;63
d3;h2;c1;84
d3;h2;c2;78
d3;h2;c3;51
d3;h2;c4;76
d3;h2;c5;32
d3;h3;c1;88
d3;h3;c2;86
d3;h3;c3;77
d3;h3;c4;66
d3;h3;c5;91
d3;h4;c1;46
d3;h4;c2;83
d3;h4;c3;106
d3;h4;c4;88
d3;h4;c5;63
